Date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2022-01-19,68.31559005954654,68.42703425607205,68.10861966317636,68.13249969482422,31390200,0.0,0.0,0.0
2022-01-20,68.2598880051683,68.43501638634844,67.98923946934812,68.00515747070312,38217700,0.0,0.0,0.0
2022-01-21,68.00514526392885,68.14046950754854,67.9255431249322,68.01310729980469,57098000,0.0,0.0,0.0
2022-01-24,67.81411268095427,67.98924106624773,67.47977391209623,67.94147491455078,79230800,0.0,0.0,0.0
2022-01-25,67.73448486422461,67.89369520174671,67.58324263514534,67.74244689941406,43642700,0.0,0.0,0.0
2022-01-26,68.03700475160424,68.35541946235868,67.42405537058224,67.5116195678711,63574900,0.0,0.0,0.0
2022-01-27,67.67875867156847,67.75836687214195,67.0658156106226,67.2170639038086,47351000,0.0,0.0,0.0
2022-01-28,67.06583213331943,67.41608886772421,66.8270196192699,67.40812683105469,51496700,0.0,0.0,0.0
2022-01-31,67.26482985008374,67.52752235915013,67.04194144478627,67.42403411865234,78932100,0.0,0.0,0.0
2022-02-01,67.6277666133221,67.73162277110178,67.40407267644112,67.69168090820312,42377300,0.305,0.0,0.0
2022-02-02,67.82748937172184,67.87542204185974,67.59580464071833,67.7955322265625,29261500,0.0,0.0,0.0
2022-02-03,67.48396115813829,67.53988464124866,67.18037131107982,67.18836212158203,44760800,0.0,0.0,0.0
2022-02-04,66.9167589342498,67.02860593961172,66.46936481759741,66.92474365234375,65508300,0.0,0.0,0.0
2022-02-07,66.74096436652678,66.99661540789027,66.64509294031485,66.87677764892578,37620700,0.0,0.0,0.0
2022-02-08,66.9327236391258,66.98864713276102,66.77294397022622,66.80490112304688,39549000,0.0,0.0,0.0
2022-02-09,67.06052962757794,67.20433371915679,67.06052962757794,67.1563949584961,37641800,0.0,0.0,0.0
2022-02-10,66.7409677946968,66.97265251520828,66.26162282941873,66.26960754394531,57751400,0.0,0.0,0.0
2022-02-11,66.49331201145854,66.50928753678556,65.87015681006285,66.03793334960938,58997100,0.0,0.0,0.0
2022-02-14,66.02993340045089,66.17373748930014,65.68640174904444,65.92607116699219,36550200,0.0,0.0,0.0
2022-02-15,66.10184154611977,66.15776502756783,65.95803743736728,66.03793334960938,32724800,0.0,0.0,0.0
2022-02-16,65.99798006760477,66.45335869270595,65.94205659066961,66.40542602539062,38996000,0.0,0.0,0.0
2022-02-17,66.28558679928757,66.28558679928757,66.0778684201681,66.12580108642578,30755200,0.0,0.0,0.0
2022-02-18,66.06188483055938,66.30155422778671,66.00596136168625,66.22166442871094,43848800,0.0,0.0,0.0
2022-02-22,66.18173221824748,66.34950875996172,65.98200462546637,66.06988525390625,37004300,0.0,0.0,0.0
2022-02-23,66.18973511075764,66.23767388651339,65.93408398913988,65.95006561279297,36545400,0.0,0.0,0.0
2022-02-24,65.43875323655331,66.45336675408778,65.37483894224493,66.4214096069336,56132500,0.0,0.0,0.0
2022-02-25,66.48533091894052,66.81288104524018,66.48533091894052,66.79690551757812,44118800,0.0,0.0,0.0
2022-02-28,66.48532612312891,67.01260383078774,66.48532612312891,66.84483337402344,54006400,0.0,0.0,0.0
2022-03-01,66.89855533204754,67.06694362547778,66.51366343445757,66.65799713134766,43268500,0.307,0.0,0.0
2022-03-02,66.61791910227231,66.84243686366892,66.50566022157402,66.8183822631836,41489200,0.0,0.0,0.0
2022-03-03,66.93864687455432,66.95468123218576,65.92029081196587,66.61790466308594,23594200,0.0,0.0,0.0
2022-03-04,66.50564822900994,66.50564822900994,66.13679681356396,66.18490600585938,32141100,0.0,0.0,0.0
2022-03-07,66.06463784772686,66.08067832624766,65.55145265276249,65.60758209228516,43675900,0.0,0.0,0.0
2022-03-08,65.65570064334528,65.82408898589543,65.35099880220469,65.37505340576172,57474500,0.0,0.0,0.0
2022-03-09,65.75992765649356,66.00849998298798,65.63162831530335,65.92029571533203,31143000,0.0,0.0,0.0
2022-03-10,65.55946102544077,65.64766528838956,65.28682799878568,65.36701202392578,46408900,0.0,0.0,0.0
2022-03-11,65.45519979182905,65.47124026340417,64.83777622443037,64.89390563964844,40097000,0.0,0.0,0.0
2022-03-14,64.82977350660313,64.84581398251262,64.05197560151794,64.1241455078125,61536700,0.0,0.0,0.0
2022-03-15,64.25244566005678,64.75761670568231,64.22839106124599,64.60526275634766,57385300,0.0,0.0,0.0
2022-03-16,64.9179833500493,65.54342737598883,64.58922697744117,65.5113525390625,66254800,0.0,0.0,0.0
2022-03-17,65.56749122285042,65.99247828383345,65.55145686095034,65.96040344238281,48573700,0.0,0.0,0.0
2022-03-18,65.83209068382067,66.18490775035069,65.71181158226277,66.17688751220703,59780500,0.0,0.0,0.0
2022-03-21,66.06462920440039,66.11273839836845,65.28683127445382,65.41513061523438,62364300,0.0,0.0,0.0
2022-03-22,65.47929562088784,65.80805205274658,65.35099625005955,65.75192260742188,40148600,0.0,0.0,0.0
2022-03-23,65.63963574199438,65.75991482147181,65.42313217540539,65.54341125488281,36294900,0.0,0.0,0.0
2022-03-24,65.53539959909891,65.70378786963718,65.36700521091231,65.67973327636719,18435800,0.0,0.0,0.0
2022-03-25,65.68776009160565,65.68776009160565,65.15854058443507,65.20664978027344,36497500,0.0,0.0,0.0
2022-03-28,65.1745716249841,65.63162731512274,65.15853726640432,65.61559295654297,26886100,0.0,0.0,0.0
2022-03-29,65.91231353661321,66.44153944813797,65.87222455757981,66.42549896240234,49781100,0.0,0.0,0.0
2022-03-30,66.24905155702811,66.31319510355281,66.06462280194175,66.22499084472656,43905200,0.0,0.0,0.0
2022-03-31,66.30517822502954,66.33725305578172,65.96839556095594,65.98443603515625,40717600,0.0,0.0,0.0
2022-04-01,65.88299612293665,66.04401772712582,65.73807422213422,65.97960662841797,31316100,0.334,0.0,0.0
2022-04-04,66.03594887643536,66.48682031606079,66.01984917693183,66.47876739501953,32710900,0.0,0.0,0.0
2022-04-05,66.33385848911176,66.3982695848681,65.59314931565439,65.61730194091797,51886400,0.0,0.0,0.0
2022-04-06,65.16644662817292,65.53680127214511,64.96516652975882,65.10203552246094,67118000,0.0,0.0,0.0
2022-04-07,65.16644239345784,65.2469531990754,64.98931493555074,64.99736785888672,42831400,0.0,0.0,0.0
2022-04-08,64.79607751225933,64.99735756571833,64.59479745880031,64.60284423828125,42177200,0.0,0.0,0.0
2022-04-11,64.39354275892312,64.46600065825882,64.07149331807267,64.1600570678711,42293400,0.0,0.0,0.0
2022-04-12,64.6028421762108,64.90879177895387,64.46597321844655,64.65115356445312,38031000,0.0,0.0,0.0
2022-04-13,64.76389017261066,65.11813898932847,64.71557876924527,65.03762817382812,31635500,0.0,0.0,0.0
2022-04-14,65.03760989086229,65.12617360579063,64.43376973048525,64.60284423828125,45130400,0.0,0.0,0.0
2022-04-18,64.53845030809306,64.69947192131937,64.40962810344739,64.4981918334961,20864100,0.0,0.0,0.0
2022-04-19,64.3774376374669,64.56261806439208,64.29692681198813,64.44184875488281,29920800,0.0,0.0,0.0
2022-04-20,64.63507451626414,64.76389674820943,64.53846398488727,64.64312744140625,25769700,0.0,0.0,0.0
2022-04-21,64.80414245363166,64.84440093263814,64.14394393896326,64.20030212402344,38695100,0.0,0.0,0.0
2022-04-22,64.11978247225035,64.13588831866599,63.74137493503114,63.813838958740234,28243000,0.0,0.0,0.0
2022-04-25,63.92658140707672,64.40965257285652,63.82191179039262,64.3532943725586,35914500,0.0,0.0,0.0
2022-04-26,64.32911605839436,64.32911605839436,63.96680822173901,63.97486114501953,31171600,0.0,0.0,0.0
2022-04-27,63.98288448001808,64.14390601568155,63.59642419481675,63.66083526611328,37598600,0.0,0.0,0.0
2022-04-28,63.79775073017188,64.11174725360044,63.556218250463466,64.01513671875,30808800,0.0,0.0,0.0
2022-04-29,63.71724789887172,63.80581166198585,63.185871462769995,63.22612380981445,35697100,0.0,0.0,0.0
2022-05-02,63.173578015258876,63.28673387438957,62.90685084736574,63.23015594482422,38674400,0.305,0.0,0.0
2022-05-03,63.36753528762868,63.65850915160864,63.32711985286996,63.56151580810547,42665700,0.0,0.0,0.0
2022-05-04,63.56961931220482,64.37787891905668,63.10891158296052,64.20814514160156,55154900,0.0,0.0,0.0
2022-05-05,63.828282017934555,63.868691310943056,62.89069762205711,63.06851577758789,53807900,0.0,0.0,0.0
2022-05-06,62.74519504843216,63.04425334192866,62.56738310350831,62.71286392211914,39256900,0.0,0.0,0.0
2022-05-09,62.341076255683724,62.48656326658223,62.009692943740575,62.05010223388672,38442700,0.0,0.0,0.0
2022-05-10,62.55122966578,62.66438555212234,62.10668427905418,62.40574264526367,48419700,0.0,0.0,0.0
2022-05-11,62.235973693648845,62.63201907234371,62.0258245233796,62.03390884399414,42473500,0.0,0.0,0.0
2022-05-12,61.96116141366497,62.21980414515661,61.751012267287656,62.0096549987793,49069700,0.0,0.0,0.0
2022-05-13,62.21981388053786,62.2844699486305,61.77526872566919,62.08240509033203,49084400,0.0,0.0,0.0
2022-05-16,62.10665941159145,62.20365277527738,61.88843205146169,61.99350357055664,33300100,0.0,0.0,0.0
2022-05-17,62.12283785957541,62.13092218279114,61.78337028289686,61.93693542480469,41666500,0.0,0.0,0.0
2022-05-18,61.59745668849676,61.6297878089704,61.35498253474054,61.4277229309082,47647800,0.0,0.0,0.0
2022-05-19,61.38729443479316,61.969242146507135,61.322638374125575,61.83992385864258,53929100,0.0,0.0,0.0
2022-05-20,62.05816903131093,62.07433767602917,61.61362996605803,61.79952621459961,56691000,0.0,0.0,0.0
2022-05-23,61.94501026744324,62.12282835178349,61.8965166686344,62.0420036315918,29917100,0.0,0.0,0.0
2022-05-24,61.896532617026175,62.44614948908836,61.872285811374276,62.413818359375,42246500,0.0,0.0,0.0
2022-05-25,62.486556032493596,63.39989344882631,62.454224904199926,63.35947799682617,56661500,0.0,0.0,0.0
2022-05-26,63.59386078828487,64.27279584124993,63.4241270250436,64.24047088623047,64773400,0.0,0.0,0.0
2022-05-27,64.49911793638685,64.81433868408203,64.34554664054974,64.81433868408203,52813100,0.0,0.0,0.0
2022-05-31,64.45063345357424,64.54762684761212,64.11116582424081,64.25665283203125,68424700,0.0,0.0,0.0
2022-06-01,64.286682124167,64.4651834175482,63.89721068761149,64.0189208984375,87646100,0.307,0.0,0.0
2022-06-02,64.03513084331142,64.29477634259314,63.84851392937234,64.28666687011719,34752500,0.0,0.0,0.0
2022-06-03,63.994545410794196,63.994545410794196,63.71055300930469,63.80792236328125,36008000,0.0,0.0,0.0
2022-06-06,63.92152163134402,63.93775295343903,63.25617980546706,63.32920837402344,35756100,0.0,0.0,0.0
2022-06-07,63.118243080811496,63.54828024999112,63.069561496507525,63.475257873535156,31499900,0.0,0.0,0.0
2022-06-08,63.3210851300965,63.34542591988855,62.850475892667355,62.93161392211914,25361600,0.0,0.0,0.0
2022-06-09,62.688234418940894,62.89108269969943,62.30687866064472,62.4285888671875,49468700,0.0,0.0,0.0
2022-06-10,61.828136251099494,61.844367575677616,61.08165627185554,61.36564254760742,59907000,0.0,0.0,0.0
2022-06-13,60.245931267816495,60.294612867698994,59.142436273938664,59.312828063964844,122714600,0.0,0.0,0.0
2022-06-14,59.596804545045686,60.229696191255314,59.272252345475295,59.70228958129883,62818600,0.0,0.0,0.0
2022-06-15,60.20534692842052,61.170906399811145,60.075527291588365,60.862579345703125,70628200,0.0,0.0,0.0
2022-06-16,59.96191988819468,60.1647680568351,59.41017262187535,59.89700698852539,61583400,0.0,0.0,0.0
2022-06-17,60.03495708494905,60.50556643813042,59.888906119838836,60.08364486694336,49281000,0.0,0.0,0.0
2022-06-21,60.44876817754797,60.586703478288676,59.98627449414257,60.04307174682617,45924600,0.0,0.0,0.0
2022-06-22,59.937578891438065,60.24590587815018,59.88889112163682,60.026832580566406,38204800,0.0,0.0,0.0
2022-06-23,60.19724081292867,60.5136835464911,60.107987099315004,60.456886291503906,30961800,0.0,0.0,0.0
2022-06-24,60.65160485694733,61.14655490352311,60.52177905239987,60.88690948486328,38198600,0.0,0.0,0.0
2022-06-27,60.93560489877736,60.93560489877736,60.51368331909179,60.5136833190918,25658200,0.0,0.0,0.0
2022-06-28,60.60291151138251,60.684049528256836,59.84020053380935,59.84831619262695,39303800,0.0,0.0,0.0
2022-06-29,59.81587240767133,59.872669650547735,59.58056777563044,59.75907516479492,36806800,0.0,0.0,0.0
2022-06-30,59.499442145682096,59.905138590929454,59.28036259860409,59.72663116455078,45139900,0.0,0.0,0.0
2022-07-01,59.90511350915316,60.500092202475194,59.86435924396464,60.29633331298828,38849300,0.329,0.0,0.0
2022-07-05,59.9132728239763,60.296340577278805,59.522052973008385,60.239288330078125,38316200,0.0,0.0,0.0
2022-07-06,60.14147893495684,60.31263566836887,59.92141583612117,60.011070251464844,44706000,0.0,0.0,0.0
2022-07-07,60.38600472029546,61.02988380481466,60.337104557850786,60.9891357421875,44430400,0.0,0.0,0.0
2022-07-08,60.769050227255484,61.095065699533514,60.60604560023043,61.03801345825195,31230300,0.0,0.0,0.0
2022-07-11,60.96467250035998,61.062472804136924,60.67940503240022,60.695709228515625,28213700,0.0,0.0,0.0
2022-07-12,60.76904409907946,61.04615939895023,60.7201439595488,60.94020080566406,24036500,0.0,0.0,0.0
2022-07-13,60.31265000355473,61.062481457169724,60.24744564631088,60.87502670288086,46874900,0.0,0.0,0.0
2022-07-14,60.37782712218583,60.8260928849915,59.99475946898102,60.760894775390625,53953100,0.0,0.0,0.0
2022-07-15,60.94021183135341,61.53519058227538,60.93206595210936,61.53519058227539,48360800,0.0,0.0,0.0
2022-07-18,61.69003818175554,61.71448825152087,60.87500269236562,60.94020080566406,33302800,0.0,0.0,0.0
2022-07-19,61.160289297614746,61.893822786680296,61.160289297614746,61.74711608886719,31028200,0.0,0.0,0.0
2022-07-20,61.99159454803237,62.448018629979266,61.844887917804265,62.01604461669922,82881900,0.0,0.0,0.0
2022-07-21,61.959002499514305,62.80664025497497,61.88565228153819,62.74958801269531,52282000,0.0,0.0,0.0
2022-07-22,62.847395833158565,63.19786139111284,62.47248020203532,62.668087005615234,51055800,0.0,0.0,0.0
2022-07-25,62.716984924257915,62.831089407145576,62.4724779830249,62.65178680419922,26032000,0.0,0.0,0.0
2022-07-26,62.44804631293317,62.52139655144956,62.17093090266844,62.21168518066406,24151200,0.0,0.0,0.0
2022-07-27,62.48880617371789,63.1408374354054,62.48880617371789,62.896324157714844,35075700,0.0,0.0,0.0
2022-07-28,63.197870510777214,63.589084174390486,62.94521142726743,63.540184020996094,42335900,0.0,0.0,0.0
2022-07-29,63.54015449183748,63.85801777763784,63.36899781627006,63.72761535644531,33606800,0.0,0.0,0.0
2022-08-01,63.52634666300606,63.886364023195135,63.419980734994866,63.74726867675781,31595600,0.304,0.0,0.0
2022-08-02,63.6327039818464,63.70634672396626,63.411788240481656,63.452701568603516,40604400,0.0,0.0,0.0
2022-08-03,63.640923325274834,64.02548635071827,63.46909848800241,64.00912475585938,35660900,0.0,0.0,0.0
2022-08-04,64.09909679343257,64.18910113476353,63.910910437921196,64.18092346191406,24386400,0.0,0.0,0.0
2022-08-05,63.411807465524745,63.91092025594366,63.32180311036728,63.85364532470703,31006700,0.0,0.0,0.0
2022-08-08,64.09908644108506,64.3527378359146,63.86180911680504,63.9109001159668,19465600,0.0,0.0,0.0
2022-08-09,63.763628263522385,63.78817376594706,63.411794829606585,63.43634033203125,24675700,0.0,0.0,0.0
2022-08-10,64.24637357315017,64.4509277514482,64.1400076477345,64.3854751586914,38121800,0.0,0.0,0.0
2022-08-11,64.80274478719917,64.90093301523156,63.92725337535747,64.01725769042969,37778700,0.0,0.0,0.0
2022-08-12,64.24638628243618,64.61458762170949,64.0581998969737,64.59004211425781,16912300,0.0,0.0,0.0
2022-08-15,64.4918330821166,64.63911232191705,64.35273775633209,64.47547149658203,18441100,0.0,0.0,0.0
2022-08-16,64.4181969741762,64.4181969741762,64.03363416555935,64.1727294921875,22963200,0.0,0.0,0.0
2022-08-17,63.72272256697598,63.853640252259396,63.485438944273916,63.50999069213867,28774600,0.0,0.0,0.0
2022-08-18,63.6654826608288,63.72275761902089,63.54275506649024,63.60820770263672,19089300,0.0,0.0,0.0
2022-08-19,63.27269159456073,63.30542100787682,62.822669964586275,62.96176528930664,45428900,0.0,0.0,0.0
2022-08-22,62.479053997218635,62.51178342808813,62.19267928023636,62.24995422363281,42014200,0.0,0.0,0.0
2022-08-23,62.26630775589651,62.511775334385526,62.04539192925627,62.40540313720703,33240000,0.0,0.0,0.0
2022-08-24,62.38084997068231,62.59358809642611,62.315397367952656,62.47903823852539,16917400,0.0,0.0,0.0
2022-08-25,62.65904497525562,63.11724439247906,62.552672794472414,63.068153381347656,20080000,0.0,0.0,0.0
2022-08-26,63.10089837964685,63.10089837964685,61.971754904899925,62.029029846191406,34460600,0.0,0.0,0.0
2022-08-29,61.65263361787523,61.99628317002562,61.5789971034853,61.79172897338867,28020200,0.0,0.0,0.0
2022-08-30,61.857185184820594,61.90628243482532,61.120788859733764,61.31716537475586,66233900,0.0,0.0,0.0
2022-08-31,61.34171447198524,61.464448240439346,60.965335493225076,60.98169708251953,39161800,0.0,0.0,0.0
2022-09-01,60.80573297210221,61.18397565720144,60.52616938337429,61.142860412597656,38499700,0.366,0.0,0.0
2022-09-02,61.669122614466595,61.726680211307794,61.03598904921339,61.10176467895508,22364500,0.0,0.0,0.0
2022-09-06,61.10175390576018,61.167535797211045,60.723517439877355,60.93730545043945,28820900,0.0,0.0,0.0
2022-09-07,61.01953139371477,61.82534390337787,61.00308905704299,61.81711959838867,26853200,0.0,0.0,0.0
2022-09-08,61.586883106756034,62.12134995826452,61.48821027664022,62.08845901489258,26928000,0.0,0.0,0.0
2022-09-09,62.39269400051918,62.63114865309302,62.18713029381481,62.33513641357422,29526800,0.0,0.0,0.0
2022-09-12,62.557140972308325,62.68048043569721,62.30223774175643,62.52425003051758,30276100,0.0,0.0,0.0
2022-09-13,61.65268027535806,61.80890445346557,61.07709803363851,61.10176467895508,47111300,0.0,0.0,0.0
2022-09-14,61.14285118081079,61.59509370994732,61.10173594241488,61.19218444824219,29672400,0.0,0.0,0.0
2022-09-15,61.08529109124865,61.20863052804396,60.77283662156429,60.805721282958984,46282300,0.0,0.0,0.0
2022-09-16,60.435734661369004,61.01131057739258,60.32884378362376,61.01131057739258,56479900,0.0,0.0,0.0
2022-09-19,60.7728275275391,61.24973032605074,60.715263695451355,61.241512298583984,26891900,0.0,0.0,0.0
2022-09-20,60.86328793250545,60.90440317534064,60.57550005257496,60.616615295410156,32769500,0.0,0.0,0.0
2022-09-21,60.764633166996546,61.04419679789595,60.156166349569354,60.43572998046875,37851300,0.0,0.0,0.0
2022-09-22,60.23015541524124,60.345270568777956,59.86014331791686,60.07392501831055,48278100,0.0,0.0,0.0
2022-09-23,59.66282744769587,59.80261558100262,59.10369373439438,59.30925750732422,53312000,0.0,0.0,0.0
2022-09-26,59.13654821840861,59.35033616692836,58.593863454694976,58.61030578613281,42287400,0.0,0.0,0.0
2022-09-27,59.111895829644034,59.13656246939739,58.29786535125261,58.48698043823242,45295500,0.0,0.0,0.0
2022-09-28,58.93098611845432,59.605234644579745,58.74187107208641,59.53123474121094,48935800,0.0,0.0,0.0
2022-09-29,59.144798793752,59.17768974454295,58.64322277247798,58.97212600708008,38068800,0.0,0.0,0.0
2022-09-30,58.98033740095496,59.43257376038392,58.69254321286574,58.700767517089844,42928700,0.0,0.0,0.0
2022-10-03,59.16433773909406,59.602285049818676,59.048653781706534,59.47007751464844,48967900,0.351,0.0,0.0
2022-10-04,60.23854550444981,60.7591232468827,60.13112019738282,60.750858306884766,45901300,0.0,0.0,0.0
2022-10-05,60.25505637315994,60.65169145348907,59.9989000259624,60.5112190246582,47833500,0.0,0.0,0.0
2022-10-06,60.445098259501485,60.701254547929935,60.23851898062711,60.32941436767578,37196000,0.0,0.0,0.0
2022-10-07,59.965865038241546,60.13112602841359,59.577494776604325,59.594024658203125,33983000,0.0,0.0,0.0
2022-10-10,59.55270450320909,59.585757961129794,58.60243807697204,58.866859436035156,37759700,0.0,0.0,0.0
2022-10-11,58.982534299177665,59.511376935825204,58.90816875854044,59.048641204833984,46344600,0.0,0.0,0.0
2022-10-12,59.00732800191771,59.37090336755369,59.00732800191771,59.14780044555664,32784800,0.0,0.0,0.0
2022-10-13,58.23059736329679,59.42049662419048,58.17275538835348,59.2800178527832,48832500,0.0,0.0,0.0
2022-10-14,59.65185426702353,59.80059164906034,58.94122080888116,59.08995819091797,37152100,0.0,0.0,0.0
2022-10-17,59.61878996773299,59.99063020302043,59.61052503015098,59.81710433959961,33820000,0.0,0.0,0.0
2022-10-18,60.428597777399666,60.5773351827025,59.974126925414936,60.238548278808594,37648400,0.0,0.0,0.0
2022-10-19,59.82537772711473,60.023692126991925,59.478325951254355,59.66011047363281,33194000,0.0,0.0,0.0
2022-10-20,59.6683651786639,60.11457723008362,59.27173644693528,59.3295783996582,47281100,0.0,0.0,0.0
2022-10-21,59.156085399345415,59.97414452066482,59.13129687523953,59.89977264404297,60211200,0.0,0.0,0.0
2022-10-24,59.957590316544,60.09806907000683,59.627068390118055,59.94106674194336,29551200,0.0,0.0,0.0
2022-10-25,60.0898031933994,60.52775041295506,60.073273314754914,60.51948547363281,37459200,0.0,0.0,0.0
2022-10-26,60.370771532975475,60.907879320084966,60.27987607803523,60.684776306152344,50552100,0.0,0.0,0.0
2022-10-27,60.833502796067975,61.26318516580132,60.61865845904988,61.130977630615234,49481500,0.0,0.0,0.0
2022-10-28,61.35406910747243,61.71765079363398,61.24665011124363,61.601966857910156,123446800,0.0,0.0,0.0
2022-10-31,61.287975492701634,61.296240433989226,60.668237286495604,60.6765022277832,60269700,0.0,0.0,0.0
2022-11-01,61.33176216144216,61.340052406180355,60.726238888705105,61.041439056396484,39586700,0.28,0.0,0.0
2022-11-02,61.016584797978005,61.622108359825155,60.45253779334945,60.4857177734375,50659500,0.0,0.0,0.0
2022-11-03,59.863587639659386,60.2534443665564,59.63133418408636,60.05437088012695,37507100,0.0,0.0,0.0
2022-11-04,60.44424806655421,60.72626840708651,60.05439120769611,60.46913146972656,39849100,0.0,0.0,0.0
2022-11-07,60.59354677767519,60.643313577419484,60.286636746240944,60.4608268737793,24913000,0.0,0.0,0.0
2022-11-08,60.51058207753372,60.61012198638023,60.2119686794263,60.40275192260742,39489200,0.0,0.0,0.0
2022-11-09,60.2202738909042,60.336400636997645,59.57328021168846,59.68111038208008,45728900,0.0,0.0,0.0
2022-11-10,61.36495251318796,61.605496219935645,60.933619233406084,61.53914260864258,67165700,0.0,0.0,0.0
2022-11-11,61.564033394180925,61.953890176325544,61.323483330125036,61.75481033325195,20934800,0.0,0.0,0.0
2022-11-14,61.58889693668976,61.622076899838405,61.27369677942397,61.298580169677734,37932800,0.0,0.0,0.0
2022-11-15,61.912414936397035,61.96218173400157,61.43961137385479,61.837764739990234,50673700,0.0,0.0,0.0
2022-11-16,61.78799820311662,61.8543581592881,61.638691465947666,61.70505142211914,31124900,0.0,0.0,0.0
2022-11-17,61.223935261113624,61.52254865755261,61.15758165068547,61.43960189819336,34338000,0.0,0.0,0.0
2022-11-18,61.76310358897277,61.76310358897277,61.39813022472192,61.57232666015625,31663800,0.0,0.0,0.0
2022-11-21,61.505980791043854,61.671874360884956,61.3981442750565,61.54745101928711,19070500,0.0,0.0,0.0
2022-11-22,61.66358309024574,62.03685314716057,61.59722945365974,61.99537658691406,24572500,0.0,0.0,0.0
2022-11-23,61.945585251856244,62.45986528450001,61.928998431385445,62.3437385559082,30316300,0.0,0.0,0.0
2022-11-25,62.335456589790525,62.36033999054419,62.12808647893189,62.219329833984375,9465900,0.0,0.0,0.0
2022-11-28,62.04516054885835,62.15299076450216,61.53917680206658,61.56406021118164,31668900,0.0,0.0,0.0
2022-11-29,61.56403050884849,61.879230752959735,61.447903770047894,61.829463958740234,27162300,0.0,0.0,0.0
2022-11-30,61.879226685203086,62.78336346749548,61.705036588452934,62.758480072021484,41702100,0.0,0.0,0.0
2022-12-01,62.94922690237865,63.02419951295993,62.624360418722304,62.99087905883789,42134200,0.319,0.0,0.0
2022-12-02,62.46610487555737,62.965899097150896,62.46610487555737,62.94091033935547,27535800,0.0,0.0,0.0
2022-12-05,62.707670904502855,62.724334312506386,62.21620840727601,62.34115219116211,29736500,0.0,0.0,0.0
2022-12-06,62.36612639072152,62.47441308552175,61.99960780028083,62.11622619628906,24976800,0.0,0.0,0.0
2022-12-07,62.09959570296738,62.53274902261118,62.09959570296738,62.45778274536133,24614200,0.0,0.0,0.0
2022-12-08,62.53273640418731,62.59104561535837,62.3078312625925,62.507747650146484,23839500,0.0,0.0,0.0
2022-12-09,62.324488313543924,62.7409844948307,62.324488313543924,62.507747650146484,20687300,0.0,0.0,0.0
2022-12-12,62.657691308596725,62.807630199505084,62.557729929581875,62.74932098388672,22415700,0.0,0.0,0.0
2022-12-13,63.81555938286459,63.890525661407125,63.04920776669552,63.39906311035156,45923300,0.0,0.0,0.0
2022-12-14,63.315748214097724,63.482344136510605,62.657683516680834,63.04085922241211,57177300,0.0,0.0,0.0
2022-12-15,62.72769421035424,62.89516646771692,62.493224105926544,62.80305480957031,41666500,0.396,0.0,0.0
2022-12-16,62.443000368509495,62.6439684087017,62.30902380460096,62.46812057495117,38197100,0.0,0.0,0.0
2022-12-19,62.22528203749702,62.35088945992372,62.01593846300547,62.14992141723633,24135100,0.0,0.0,0.0
2022-12-20,61.840078978800804,62.12478950858352,61.70610243846482,61.990806579589844,32917800,0.0,0.0,0.0
2022-12-21,62.300641059555055,62.63559201353303,62.250394263830614,62.51836013793945,23211500,0.0,0.0,0.0
2022-12-22,62.275506628621145,62.37598741979814,61.898684495737555,62.133148193359375,26893700,0.0,0.0,0.0
2022-12-23,62.03267908669441,62.342503436057676,61.92381635753839,62.29226303100586,13196500,0.0,0.0,0.0
2022-12-27,62.23364314291877,62.275514403574455,61.61398809489053,61.647483825683594,22108000,0.0,0.0,0.0
2022-12-28,61.747963378151304,61.82333036807283,60.784981900500924,60.818477630615234,41064800,0.0,0.0,0.0
2022-12-29,61.0613192531565,61.64748496992896,60.9189671861368,61.605613708496094,33378900,0.0,0.0,0.0
2022-12-30,61.396269342377444,61.68934900244292,61.362773611418895,61.655853271484375,15170300,0.0,0.0,0.0
2023-01-03,62.057800905459025,62.12479237304472,61.680985080440976,61.77309036254883,28787700,0.0,0.0,0.0
2023-01-04,62.183389085483505,62.51833993120102,61.95729454944538,62.48484420776367,37120100,0.0,0.0,0.0
2023-01-05,62.26715649988561,62.41788413679269,62.11642886297852,62.35926818847656,35142000,0.0,0.0,0.0
2023-01-06,62.694215864178865,63.456223151712656,62.551857378426476,63.24687957763672,60041200,0.0,0.0,0.0
2023-01-09,63.43108253957774,63.60693031859319,63.33897088552343,63.47295379638672,35806900,0.0,0.0,0.0
2023-01-10,63.43946571375918,63.531577378913866,63.24686685334732,63.3975944519043,35695500,0.0,0.0,0.0
2023-01-11,63.640421155397284,63.84976464604004,63.51481378328037,63.81626892089844,31826700,0.0,0.0,0.0
2023-01-12,63.97537784469893,64.22658622315518,63.68229820883818,64.17634582519531,29404900,0.0,0.0,0.0
2023-01-13,63.858145990354636,64.28520215032732,63.824650262162415,64.17634582519531,26301500,0.0,0.0,0.0
2023-01-17,64.07586528936027,64.10099187960434,63.883272818092074,63.95863342285156,30961200,0.0,0.0,0.0
2023-01-18,64.3521887635295,64.54478758897542,64.01723789547285,64.03398895263672,52989700,0.0,0.0,0.0
2023-01-19,63.816280096556575,63.916767289578935,63.598561039336865,63.65717697143555,50070900,0.0,0.0,0.0
2023-01-20,63.640446669659525,63.782798767089844,63.41435842013249,63.782798767089844,36625400,0.0,0.0,0.0
2023-01-23,63.72417489595892,63.95026950602396,63.61531855063825,63.77442169189453,26764800,0.0,0.0,0.0
