,si
2025-01-10 23:00:00+00:00,0.6484132061273287
2025-01-11 00:00:00+00:00,0.6507006414628793
2025-01-11 01:00:00+00:00,0.6531889538613046
2025-01-11 02:00:00+00:00,0.6558125239959286
2025-01-11 03:00:00+00:00,0.6537882696007262
2025-01-11 04:00:00+00:00,0.6563365580635652
2025-01-11 05:00:00+00:00,0.6589811363969429
2025-01-11 06:00:00+00:00,0.6570506521821089
2025-01-11 07:00:00+00:00,0.6595560919892385
2025-01-11 08:00:00+00:00,0.6621243604867988
2025-01-11 09:00:00+00:00,0.6647519545579879
2025-01-11 10:00:00+00:00,0.662380102837028
2025-01-11 11:00:00+00:00,0.6609298782760483
2025-01-11 12:00:00+00:00,0.6601330509984635
2025-01-11 13:00:00+00:00,0.6621071569005661
2025-01-11 14:00:00+00:00,0.6641709406624727
2025-01-11 15:00:00+00:00,0.6630788638614449
2025-01-11 16:00:00+00:00,0.665001871250906
2025-01-11 17:00:00+00:00,0.664031943774225
2025-01-11 18:00:00+00:00,0.6657880177468549
2025-01-11 19:00:00+00:00,0.6649206319401244
2025-01-11 20:00:00+00:00,0.6665375787650907
2025-01-11 21:00:00+00:00,0.6657074276356445
2025-01-11 22:00:00+00:00,0.6652714991290083
2025-01-11 23:00:00+00:00,0.6665219855011683
2025-01-12 00:00:00+00:00,0.667940281810967
2025-01-12 01:00:00+00:00,0.6694791312731376
2025-01-12 02:00:00+00:00,0.6683655534940891
2025-01-12 03:00:00+00:00,0.667615500890145
2025-01-12 04:00:00+00:00,0.667231476397998
2025-01-12 05:00:00+00:00,0.6681698490148362
2025-01-12 06:00:00+00:00,0.6677010933761297
2025-01-12 07:00:00+00:00,0.668586707732467
2025-01-12 08:00:00+00:00,0.6696678038678281
2025-01-12 09:00:00+00:00,0.6709128566488967
2025-01-12 10:00:00+00:00,0.6722785261208293
2025-01-12 11:00:00+00:00,0.6606914391749765
2025-01-12 12:00:00+00:00,0.6557175156300452
2025-01-12 13:00:00+00:00,0.6546022810286706
2025-01-12 14:00:00+00:00,0.6541653314342737
2025-01-12 15:00:00+00:00,0.654090063859265
2025-01-12 16:00:00+00:00,0.6543680034705416
2025-01-12 17:00:00+00:00,0.6555376525756489
2025-01-12 18:00:00+00:00,0.6558735128197981
2025-01-12 19:00:00+00:00,0.6570309809944721
2025-01-12 20:00:00+00:00,0.6584337431444911
2025-01-12 21:00:00+00:00,0.6582884554590517
2025-01-12 22:00:00+00:00,0.6596333745887603
2025-01-12 23:00:00+00:00,0.6611624489991184
2025-01-13 00:00:00+00:00,0.6541549342934863
2025-01-13 01:00:00+00:00,0.6537653489994932
2025-01-13 02:00:00+00:00,0.6498974381003648
2025-01-13 03:00:00+00:00,0.6514260298674861
2025-01-13 04:00:00+00:00,0.653221299870979
2025-01-13 05:00:00+00:00,0.6523237947860626
2025-01-13 06:00:00+00:00,0.6541175786813804
2025-01-13 07:00:00+00:00,0.6424356127125429
2025-01-13 08:00:00+00:00,0.6383074385119993
2025-01-13 09:00:00+00:00,0.6410253330331073
